11,Fashion,jewel,00000000000000100000000000000000000000000000000000000000000000000000000000000,1450948691,5.78
12,Social&People,goodnight,00000000000000000000001000000000000000000000000000000000000000000000000000000,1429011687,10.16
27,Holiday&Celebrations,gift,00000000000000000000000000000000001000000000000000000000000000000000000000000,1450229047,2.81
12,Travel&Active&Sports,skatelife,00000000000000000000000000000000000000100000000000000000000000000000000000000,1442841612,5.52
39,Travel&Active&Sports,footballplayer,00000000010000000000000000000000000000000000000000000000000000000000000000000,1435490514,7.14
68,Travel&Active&Sports,tires,00000000000000000000000000000000000000001000000000000000000000000000000000000,1438484299,5.86
11,Urban,urbanwalls,00000000000000000100000000000000000000000000000000000000000000000000000000000,1432786174,6.32
18,Travel&Active&Sports,tire,00000000000000000000000000000000000000001000000000000000000000000000000000000,1456537023,6.13
15,Holiday&Celebrations,chilling,00000001000000000000000000000000000000000000000000000000000000000000000000000,1456609951,6.63
13,Urban,lookingup,00000000000000000000100000000000000000000000000000000000000000000000000000000,1448076460,7.08
10,Fashion,gloss,00000000000000000000000000000010000000000000000000000000000000000000000000000,1455978945,11.62
25,Holiday&Celebrations,funtime,00000001000000000000000000000000000000000000000000000000000000000000000000000,1427191396,5.39
26,Fashion,glue,00000000000000000000000000000010000000000000000000000000000000000000000000000,1445160377,6.67
8,Social&People,gettingready,00000000000000000000001100000000000000000000000000000000000000000000000000000,1456124863,4.09
43,Urban,graffitiporn,00000000000000000100000000000000000000000000000000000000000000000000000000000,1448561524,10.82
27,Holiday&Celebrations,funtimes,00000001000000000000000000000000000000000000000000000000000000000000000000000,1425916811,7.18
31,Holiday&Celebrations,unforgettable,00000000100000000000000000000000000000000000000000000000000000000000000000000,1445421591,6.74
3,Travel&Active&Sports,bronco,00000000000000000000000000000000000000000000000000000000000000000000000100000,1442043460,8.23
14,Animal,ocean,00000000000000000000000000000000000000010000000000000000000000000000000000000,1453875505,3.58
30,Food,delish,00000000000000000000000000000000100000000000000000000000000000000000000000000,1432119711,5.49
14,Travel&Active&Sports,action,00000000000000000000000000000000000000000000000000000000000100000000000000000,1432387266,6.04
10,Entertainment,read,00000000000000000000000000000000000100000000000000000000000000000000000000000,1454730857,5.04
15,Fashion,mascara,00000000000000000000000000000010000000000000000000000000000000000000000000000,1449326307,8.32
66,Fashion,coverup,00000000000000000000000000000000000000000000100000000000000000000000000000000,1433614266,10.64
11,Whether&Season,bright,00000000000000000010000000000000000000000000000000000000000000000000000000000,1448797185,4.00
60,Entertainment,beats,00000010000000000000000000000000000000000000000000000000000000000000000000000,1452959439,6.43
25,Holiday&Celebrations,weddingcake,00000000100000000000000000000000000000000000000000000000000000000000000000000,1440842951,6.77
45,Holiday&Celebrations,newyearseve,00000000000000000000000000000000000000000000000000000000000000000000000010000,1451599194,4.81
25,Travel&Active&Sports,tire,00000000000000000000000000000000000000001000000000000000000000000000000000000,1456038197,6.07
19,Travel&Active&Sports,quarterback,00000000010000000000000000000000000000000000000000000000000000000000000000000,1444347723,5.39
2,Fashion,tar,00000000000000000000000000000010000000000000000000000000000000000000000000000,1446086232,6.15
10,Travel&Active&Sports,squat,00000000000000000000000000000000000000000000000000000001000000000000000000000,1439635271,5.83
29,Travel&Active&Sports,gametime,00000000000000000000000000000000000000000000000000000000000100000000000000000,1433574096,3.58
45,Holiday&Celebrations,newyearsday,00000000000000000000000000000000000000000000000000000000000000000000000010000,1451603799,9.47
11,Travel&Active&Sports,exoticcars,00000000000000000000000000000000000000001000000000000000000000000000000000000,1446113698,7.79
20,Holiday&Celebrations,funtime,00000001000000000000000000000000000000000000000000000000000000000000000000000,1427196618,3.91
4,Holiday&Celebrations,santaclaus,00000000000000000000000000000000001000000000000000000000000000000000000000000,1451018733,5.21
18,Social&People,awake,00000000000000000000001100000000000000000000000000000000000000000000000000000,1432968793,5.73
44,Fashion,earring,00000000000000000000000000000000000000000000000000000000000000000000010000000,1438087488,8.92
8,Fashion,bracelets,00000000000000000000000000000000000000000000000000000000000000000001000000000,1454940306,3.32
13,Social&People,couple,00000000000000001000000000000000000000000000000000000000000000000000000000000,1443897201,4.17
41,Travel&Active&Sports,flex,00000000000000000000000000000000000000000000000000000001000000000000000000000,1441458266,5.00
23,Fashion,hairstyles,00000000001000000000000000000000000000000000000000000000000000000000000000000,1445007314,12.78
31,Holiday&Celebrations,unforgettable,00000000100000000000000000000000000000000000000000000000000000000000000000000,1445421048,3.00
11,Travel&Active&Sports,dancefloor,00000000000000000000000000010000000000000000000000000000000000000000000000000,1455797873,5.61
75,Entertainment,kindle,00000000000000000000000000000000000100000000000000000000000000000000000000000,1431258364,15.09
13,Fashion,bodyart,00000000000000000000000000000000000000000000100000000000000000000000000000000,1451126095,6.09
7,Fashion,eyebrows,00000000000000000000000000000010000000000000000000000000000000000000000000000,1429608070,8.01
70,Fashion,jeans,10000000000000000000000000000000000001000000000000000000000000000000000000000,1431762323,13.96
9,Fashion,gem,00000000000000100000000000000000000000000000000000000000000000000000000000000,1452087129,6.30
42,Social&People,kisses,00000000000000001000000000000000000000000000000000000000000000000000000000000,1442006336,7.81
41,Social&People,moonlight,00000000000000000000001000000000000000000000000000000000000000000000000000000,1456058708,8.99
14,Entertainment,repeat,00000010000000000000000000000000000000000000000000000000000000000000000000000,1427517761,12.17
10,Urban,archidaily,00000000000000000000100000000000000000000000000000000000000000000000000000000,1456078184,5.29
13,Holiday&Celebrations,jolly,00000000000000000000000000000000001000000000000000000000000000000000000000000,1448785502,5.32
23,Food,teatime,00000000000000000000000000000000000000000000000000000000000000000010000000000,1446078498,5.13
50,Entertainment,moviestar,00100000000000000000000000000000000000000000000000000000000000000000000000000,1435983288,8.51
3,Social&People,lightsout,00000000000000000000001000000000000000000000000000000000000000000000000000000,1443268194,6.11
55,Travel&Active&Sports,travelgram,00000000000000000000000010000000000000000000000000000000000000000000000000000,1446184149,4.58
52,Urban,architectureporn,00000000000000000000100000000000000000000000000000000000000000000000000000000,1456199392,5.78
11,Electronics,samsunggalaxy,00000000000000000000000000000000000000000000000010000000000000000000000000000,1440038975,6.81
70,Holiday&Celebrations,jolly,00000000000000000000000000000000001000000000000000000000000000000000000000000,1447930527,7.12
33,Animal,gallop,00000000000010000000000000000000000000000000000000000000000000000000000000000,1433017609,10.61
5,Travel&Active&Sports,supermoto,00000000000000000000000000000000000000000000000100000000000000000000000000000,1443234157,6.30
70,Holiday&Celebrations,jolly,00000000000000000000000000000000001000000000000000000000000000000000000000000,1447931366,6.55
8,Holiday&Celebrations,congratulations,00000000100000000000000000000000000000000000000000000000000000000000000000000,1446851159,5.86
7,Travel&Active&Sports,sanfrancsico,00000000000000000000000000000000000000000000000000000000000010000000000000000,1445947885,4.58
9,Social&People,goodmorning,00000000000000000000001100000000000000000000000000000000000000000000000000000,1448326853,3.58
16,Holiday&Celebrations,jolly,00000000000000000000000000000000001000000000000000000000000000000000000000000,1448632233,10.29
27,Social&People,gettingready,00000000000000000000001100000000000000000000000000000000000000000000000000000,1447694598,7.97
14,Holiday&Celebrations,gift,00000000000000000000000000000000001000000000000000000000000000000000000000000,1455074933,7.53
8,Holiday&Celebrations,giving,00000000000001000000000000000000000000000000000000000000000000000000000000000,1448257041,8.82
6,Fashion,hairstyles,00000000001000000000000000000000000000000000000000000000000000000000000000000,1449478097,10.86
15,Family,toddler,00000000000000010000000000000000000000000000000000000000000000000000000000000,1456426148,8.21
6,Fashion,opi,00000000000000000000000000000001000000000000000000000000000000000000000000000,1455769777,5.04
4,Whether&Season,frost,00000000000000000000000000000000000000000000010000000000000000000000000000000,1449370744,1.58
14,Fashion,sparkles,00000000000000000000000000000001000000000000000000000000000000000000000000000,1440137770,5.39
31,Holiday&Celebrations,happybirthday,00010000000000000000000000000000000000000000000000000000000000000000000000000,1456121639,10.58
12,Entertainment,bookworm,00000000000000000000000000000000000100000000000000000000000000000000000000000,1432897342,8.38
5,Fashion,mascara,00000000000000000000000000000010000000000000000000000000000000000000000000000,1454845303,3.58
17,Travel&Active&Sports,hockeyplayer,00000000000000000000000000000000000000000000000000000000001000000000000000000,1441976025,6.51
8,Entertainment,beat,00000010000000000000000000000000000000000000000000000000000000000000000000000,1455722809,5.09
50,Fashion,solecollector,00000000000000000000000000000000000000000000000001000000000000000000000000000,1431513517,11.89
69,Food,chocolate,00000000000000000000000000000000100000000000000000000000000000000000000000000,1452841902,7.27
5,Travel&Active&Sports,supermoto,00000000000000000000000000000000000000000000000100000000000000000000000000000,1443241589,5.32
40,Entertainment,remix,00000010000000000000000000000000000000000000000000000000000000000000000000000,1455541371,12.88
54,Urban,sprayart,00000000000000000100000000000000000000000000000000000000000000000000000000000,1444026928,12.38
23,Urban,graffiti,00000000000000000100000000000000000000000000000000000000000000000000000000000,1452496194,7.22
18,Travel&Active&Sports,bars,00000100000000000000000000000000000000000000000000000000000000000000000000000,1456296027,10.96
25,Whether&Season,holidayseason,00000000000000000000000000000000000000000000000000000000000000000000001000000,1450941829,7.63
14,Fashion,navel,00000000000000000000000000000000010000000000000000000000000000000000000000000,1434867888,12.09
5,Holiday&Celebrations,newyearseve,00000000000000000000000000000000000000000000000000000000000000000000000010000,1451709840,3.46
4,Whether&Season,clearskies,00000000000000000010000000000000000000000000000000000000000000000000000000000,1437007351,5.88
10,Travel&Active&Sports,squat,00000000000000000000000000000000000000000000000000000001000000000000000000000,1439611196,5.95
58,Social&People,igdaily,00000000000000000000010000000000000000000000000000000000000000000000000000000,1456298763,4.39
11,Social&People,moonlight,00000000000000000000001000000000000000000000000000000000000000000000000000000,1430741898,6.74
14,Travel&Active&Sports,tourist,00000000000000000000000010000000000000000000000000000000000000000000000000000,1452565759,5.83
58,Travel&Active&Sports,igtravel,00000000000000000000000010000000000000000000000000000000000000000000000000000,1435378272,5.64
24,Food,teacup,00000000000000000000000000000000000000000000000000000000000000000010000000000,1452421518,5.52
22,Travel&Active&Sports,icerink,00000000000000000000000000000000000000000000000000000000001000000000000000000,1455357601,5.21
11,Fashion,sparkles,00000000000000000000000000000001000000000000000000000000000000000000000000000,1445763600,6.71
18,Holiday&Celebrations,weddinggown,00000000100000000000000000000000000000000000000000000000000000000000000000000,1441088558,4.32
3,Social&People,bestfriends,00000000000000000001000000000000000000000000000000000000000000000000000000000,1448713189,7.34
39,Travel&Active&Sports,flex,00000000000000000000000000000000000000000000000000000001000000000000000000000,1445682296,9.19
3,Travel&Active&Sports,flex,00000000000000000000000000000000000000000000000000000001000000000000000000000,1452753929,4.39
8,Holiday&Celebrations,ornaments,00000000000000000000000000000000001000000000000000000000000000000000000000000,1451442113,4.75
25,Travel&Active&Sports,diet,00000000000000000000000000000000000000000000000000110000000000000000000000000,1438093298,8.74
10,Fashion,fashionjewelry,00000000000000100000000000000000000000000000000000000000000000000000000000000,1442762961,4.75
31,Fashion,branco,00000000000000000000000000000001000000000000000000000000000000000000000000000,1456658002,6.11
12,Holiday&Celebrations,weddinggown,00000000100000000000000000000000000000000000000000000000000000000000000000000,1449409856,4.46
15,Social&People,wakeup,00000000000000000000001100000000000000000000000000000000000000000000000000000,1444201675,6.61
9,Entertainment,words,00000000000000000000000000000000000100000000000000000000000000000000000000000,1456718887,6.75
8,Food,teatime,00000000000000000000000000000000000000000000000000000000000000000010000000000,1427108064,4.00
22,Animal,freshwater,00000000000000000000000000000000000000010000000000000000000000000000000000000,1451554802,10.46
18,Fashion,eyebrows,00000000000000000000000000000010000000000000000000000000000000000000000000000,1439264030,6.00
71,Travel&Active&Sports,sportscar,00000000000000000000000000000000000000001000000000000000000000000000000000000,1433996906,4.81
13,Fashion,wiwt,00000000000000000000000000000000000000000000000000000100000000000000000000000,1431668599,8.42
7,Fashion,whatiwore,00000000000000000000000000000000000000000000000000000100000000000000000000000,1456371364,4.25
4,Holiday&Celebrations,thanksgiving,00000000000001000000000000000000000000000000000000000000000000000000000000000,1448521974,2.58
34,Fashion,haircut,00000000001000000000000000000000000000000000000000000000000000000000000000000,1455951198,11.16
15,Holiday&Celebrations,ornaments,00000000000000000000000000000000001000000000000000000000000000000000000000000,1449925050,8.35
14,Travel&Active&Sports,bikelife,00000000000000000000000000000000000000000000000100000000000000000000000000000,1440904790,6.23
57,Social&People,hugs,00000000000000001000000000000000000000000000000000000000000000000000000000000,1438366233,7.67
7,Holiday&Celebrations,merrychristmas,00000000000000000000000000000000001000000000000000000000000000000000000000000,1450777883,8.05
12,Entertainment,moviestar,00100000000000000000000000000000000000000000000000000000000000000000000000000,1437997507,8.26
33,Food,thirsty,00001000000000000000000000000000000000000000000000000000000000000000000000000,1440840885,7.29
8,Social&People,knockout,00000000000000000000001000000000000000000000000000000000000000000000000000000,1446011543,3.17
26,Social&People,bestfriends,00000000000000000001000000000000000000000000000000000000000000000000000000000,1442229987,8.84
15,Social&People,igdaily,00000000000000000000010000000000000000000000000000000000000000000000000000000,1454282713,1.00
9,Holiday&Celebrations,happynewyear,00000000000000000000000000000000000000000000000000000000000000000000000010000,1451289770,6.00
45,Travel&Active&Sports,rims,00000000000000000000000000000000000000001000000000000000000000000000000000000,1443929015,6.27
63,Fashion,glue,00000000000000000000000000000010000000000000000000000000000000000000000000000,1447895337,9.91
21,Entertainment,film,00100000000000000000000000000000000000000000000000000000000000000000000000000,1435622064,3.91
6,Fashion,sparkles,00000000000000000000000000000001000000000000000000000000000000000000000000000,1447737265,5.39
8,Whether&Season,holidayseason,00000000000000000000000000000000000000000000000000000000000000000000001000000,1449723445,5.75
63,Social&People,goodnight,00000000000000000000001000000000000000000000000000000000000000000000000000000,1434035681,7.61
53,Travel&Active&Sports,travelgram,00000000000000000000000010000000000000000000000000000000000000000000000000000,1449736236,5.78
46,Social&People,bestfriends,00000000000000000001000000000000000000000000000000000000000000000000000000000,1438962243,8.63
15,Electronics,laptops,00000000000000000000000000000000000000000000000010000000000000000000000000000,1440382358,10.38
6,Holiday&Celebrations,halloween,00000000000000000000000000000100000000000000000000000000000000000000000000000,1446284910,3.17
52,Urban,architectureporn,00000000000000000000100000000000000000000000000000000000000000000000000000000,1456202438,6.13
31,Travel&Active&Sports,ripped,00000000000000000000000000000000000000000000000000000001000000000000000000000,1442713813,7.64
11,Fashion,crystals,00000000000000100000000000000000000000000000000000000000000000000000000000000,1452925488,5.43
26,Holiday&Celebrations,thanks,00000000000001000000000000000000000000000000000000000000000000000000000000000,1455921312,9.53
2,Travel&Active&Sports,fight,00000000000000000000000000000000000000000000000000000000001000000000000000000,1451035975,3.81
24,Entertainment,melody,00000010000000000000000000000000000000000000000000000000000000000000000000000,1448285685,4.52
39,Fashion,eyeliner,00000000000000000000000000000010000000000000000000000000000000000000000000000,1425646492,7.37
29,Food,drinks,00001000000000000000000000000000000000000000000000000000000000000000000000000,1449935457,6.83
28,Travel&Active&Sports,quarterback,00000000010000000000000000000000000000000000000000000000000000000000000000000,1450006581,7.04
19,Food,cocktail,00001000000000000000000000000000000000000000000000000000000000000000000000000,1456197696,6.63
48,Fashion,glam,10000000000000000000000000000000000000000000000000000000000000000000000000000,1436014597,10.20
31,Fashion,jewel,00000000000000100000000000000000000000000000000000000000000000000000000000000,1449292556,5.75
5,Entertainment,actress,00100000000000000000000000000000000000000000000000000000000000000000000000000,1455799288,6.32
30,Social&People,hugs,00000000000000001000000000000000000000000000000000000000000000000000000000000,1455434363,6.63
18,Holiday&Celebrations,weddingcake,00000000100000000000000000000000000000000000000000000000000000000000000000000,1456117604,6.36
25,Travel&Active&Sports,determination,00000000000000000000000000000000000000000000000000110000000000000000000000000,1456631134,5.88
12,Travel&Active&Sports,nola,00000000000000000000000000000000000000000001000000000000000000000000000000000,1455840077,7.00
36,Electronics,samsunggalaxy,00000000000000000000000000000000000000000000000010000000000000000000000000000,1442190290,8.03
13,Fashion,rosa,00000000000000000000000000000001000000000000000000000000000000000000000000000,1451126467,3.32
18,Fashion,navel,00000000000000000000000000000000010000000000000000000000000000000000000000000,1436320342,5.52
62,Holiday&Celebrations,blessed,00000000000001000000000000000000000000000000000000000000000000000000000000000,1446243098,8.63
6,Holiday&Celebrations,blessed,00000000000001000000000000000000000000000000000000000000000000000000000000000,1455262959,5.29
8,Animal,watertank,00000000000000000000000000000000000000010000000000000000000000000000000000000,1444579015,4.70
7,Holiday&Celebrations,thankful,00000000000001000000000000000000000000000000000000000000000000000000000000000,1435225733,4.64
3,Holiday&Celebrations,thanks,00000000000001000000000000000000000000000000000000000000000000000000000000000,1451473087,2.00
50,Social&People,rest,00000000000000000000001000000000000000000000000000000000000000000000000000000,1444983118,4.52
5,Fashion,haircut,00000000001000000000000000000000000000000000000000000000000000000000000000000,1456480145,6.75
30,Urban,architexture,00000000000000000000100000000000000000000000000000000000000000000000000000000,1425447691,5.04
16,Animal,mane,00000000000010000000000000000000000000000000000000000000000000000000000000000,1455022575,5.58
43,Animal,gallop,00000000000010000000000000000000000000000000000000000000000000000000000000000,1427962159,7.38
27,Urban,wallporn,00000000000000000100000000000000000000000000000000000000000000000000000000000,1450004520,8.49
29,Travel&Active&Sports,igtravel,00000000000000000000000010000000000000000000000000000000000000000000000000000,1436574095,4.70
47,Travel&Active&Sports,exoticcar,00000000000000000000000000000000000000001000000000000000000000000000000000000,1449749725,7.14
19,Family,cuddly,00000000000000010000000000000000000000000000000000000000000000000000000000000,1443329664,7.60
14,Holiday&Celebrations,newyearsday,00000000000000000000000000000000000000000000000000000000000000000000000010000,1451619286,6.30
7,Fashion,sparkles,00000000000000000000000000000001000000000000000000000000000000000000000000000,1456198985,10.91
48,Fashion,unhas,00000000000000000000000000000001000000000000000000000000000000000000000000000,1455464485,5.43
15,Travel&Active&Sports,helmet,00000000000000000000000000000000000000000000000100000000000000000000000000000,1455963859,6.61
13,Fashion,modifications,00000000000000000000000000000000010000000000000000000000000000000000000000000,1430794558,8.48
42,Travel&Active&Sports,tourism,00000000000000000000000010000000000000000000000000000000000000000000000000000,1449102763,4.58
56,Travel&Active&Sports,grind,00000000000000000000000000000000000000000000000000000001000000000000000000000,1455376009,5.32
63,Fashion,dope,10000000000000000000000000000000000001000000000000000000000000000000000000000,1444727348,6.32
17,Holiday&Celebrations,newyearseve,00000000000000000000000000000000000000000000000000000000000000000000000010000,1451554017,5.39
5,Social&People,wakeup,00000000000000000000001100000000000000000000000000000000000000000000000000000,1437138758,3.32
58,Fashion,hairstyles,00000000001000000000000000000000000000000000000000000000000000000000000000000,1453096299,5.13
14,Holiday&Celebrations,thanks,00000000000001000000000000000000000000000000000000000000000000000000000000000,1450238952,3.91
5,Travel&Active&Sports,dancefloor,00000000000000000000000000010000000000000000000000000000000000000000000000000,1452687513,7.31
10,Holiday&Celebrations,newyearseve,00000000000000000000000000000000000000000000000000000000000000000000000010000,1451557550,5.04
32,Family,infant,00000000000000010000000000000000000000000000000000000000000000000000000000000,1441855893,4.64
13,Holiday&Celebrations,halloween,00000000000000000000000000000100000000000000000000000000000000000000000000000,1445106555,6.93
6,Fashion,ear,00000000000000000000000000000000010000000000000000000000000000000000000000000,1444952566,4.32
30,Social&People,bestfriend,00000000000000000001000000000000000000000000000000000000000000000000000000000,1445388123,3.17
21,Animal,pony,00000000000010000000000000000000000000000000000000000000000000000000000000000,1455201286,3.58
16,Entertainment,moviestar,00100000000000000000000000000000000000000000000000000000000000000000000000000,1444293461,8.11
32,Urban,archilovers,00000000000000000000100000000000000000000000000000000000000000000000000000000,1447689100,5.00
6,Electronics,samsunggalaxy,00000000000000000000000000000000000000000000000010000000000000000000000000000,1439860355,9.73
18,Holiday&Celebrations,weddinggown,00000000100000000000000000000000000000000000000000000000000000000000000000000,1441089173,4.17
2,Animal,ilovemydog,00000000000000000000000000000000000000000000000000000010000000000000000000000,1426567090,10.46
16,Social&People,dude,00000000000000000000000000000000000001000000000000000000000000000000000000000,1456561600,7.29
20,Electronics,samsunggalaxy,00000000000000000000000000000000000000000000000010000000000000000000000000000,1431605408,7.02
43,Holiday&Celebrations,scary,00000000000000000000000000000100000000000000000000000000000000000000000000000,1447482163,11.10
8,Travel&Active&Sports,road,00000000000000000000000000000000000000001000000000000000000000000000000000000,1454470648,6.82
58,Holiday&Celebrations,elves,00000000000000000000000000000000001000000000000000000000000000000000000000000,1453883611,6.07
31,Holiday&Celebrations,groom,00000000100000000000000000000000000000000000000000000000000000000000000000000,1447325498,5.52
74,Holiday&Celebrations,weddingparty,00000000100000000000000000000000000000000000000000000000000000000000000000000,1455966886,6.99
54,Fashion,outfitoftheday,00000000000000000000000000000000000000000000000000000100000000000000000000000,1437903276,13.73
21,Holiday&Celebrations,congratulations,00000000100000000000000000000000000000000000000000000000000000000000000000000,1442031464,9.31
29,Holiday&Celebrations,oct,00000000000000000000000000000100000000000000000000000000000000000000000000000,1446484012,6.82
3,Social&People,lightsout,00000000000000000000001000000000000000000000000000000000000000000000000000000,1443143967,4.75
32,Animal,reeftank,00000000000000000000000000000000000000010000000000000000000000000000000000000,1433656221,9.44
13,Travel&Active&Sports,freeway,00000000000000000000000000000000000000001000000000000000000000000000000000000,1452775890,6.23
6,Social&People,live,00000000000000000001000000000000000000000000000000000000000000000000000000000,1447855977,1.00
5,Fashion,sneakerhead,00000000000000000000000000000000000000000000000001000000000000000000000000000,1438508003,5.17
5,Fashion,highheels,00000000000000000000000000000000000000000000000000000000110000000000000000000,1453996533,8.63
6,Travel&Active&Sports,ravens,00000000000000000000000000000000000000000001000000000000000000000000000000000,1442653723,5.00
22,Whether&Season,chilly,00000000000000000000000000000000000000000000010000000000000000000000000000000,1449977092,9.70
20,Urban,architecturelovers,00000000000000000000100000000000000000000000000000000000000000000000000000000,1438809012,4.25
16,Food,thirsty,00001000000000000000000000000000000000000000000000000000000000000000000000000,1435981984,8.97
18,Holiday&Celebrations,weddinggown,00000000100000000000000000000000000000000000000000000000000000000000000000000,1441089184,3.70
37,Holiday&Celebrations,newyearsday,00000000000000000000000000000000000000000000000000000000000000000000000010000,1451723215,3.58
15,Social&People,goodnight,00000000000000000000001000000000000000000000000000000000000000000000000000000,1433004957,10.27
11,Holiday&Celebrations,pumpkins,00000000000000000000000000000100000000000000000000000000000000000000000000000,1445761856,7.98
29,Travel&Active&Sports,bases,00000000000000000000000000000000000000000000000000001000000000000000000000000,1427428336,6.07
9,Travel&Active&Sports,exoticcars,00000000000000000000000000000000000000001000000000000000000000000000000000000,1443349398,5.67
40,Urban,graffitiporn,00000000000000000100000000000000000000000000000000000000000000000000000000000,1450003588,7.39
19,Travel&Active&Sports,hockeylife,00000000000000000000000000000000000000000000000000000000001000000000000000000,1445956509,4.58
1,Travel&Active&Sports,tumbling,00000000000000000000000000000000000000000000000000000000000001000000000000000,1456643872,7.81
44,Travel&Active&Sports,exoticcar,00000000000000000000000000000000000000001000000000000000000000000000000000000,1445771241,8.03
16,Family,cuddly,00000000000000010000000000000000000000000000000000000000000000000000000000000,1435240263,4.32
6,Entertainment,library,00000000000000000000000000000000000100000000000000000000000000000000000000000,1456745380,4.86
5,Fashion,tar,00000000000000000000000000000010000000000000000000000000000000000000000000000,1452909944,6.70
30,Animal,doglover,00000000000000000000000000000000000000000000000000000010000000000000000000000,1445846709,9.19
4,Fashion,gems,00000000000000100000000000000000000000000000000000000000000000000000000000000,1447059273,2.00
30,Social&People,refreshed,00000000000000000000001100000000000000000000000000000000000000000000000000000,1436802453,7.16
28,Entertainment,newsong,00000010000000000000000000000000000000000000000000000000000000000000000000000,1432795069,3.46
11,Holiday&Celebrations,newyearsday,00000000000000000000000000000000000000000000000000000000000000000000000010000,1451613033,5.49
9,Travel&Active&Sports,skateeverydamnday,00000000000000000000000000000000000000100000000000000000000000000000000000000,1447306789,3.58
35,Urban,skyscraper,00000000000000000000100000000000000000000000000000000000000000000000000000000,1446650013,7.68
6,Food,beers,00001000000000000000000000000000000000000000000000000000000000000000000000000,1449229628,4.25
3,Social&People,bedtime,00000000000000000000001000000000000000000000000000000000000000000000000000000,1454816139,7.62
41,Travel&Active&Sports,highway,00000000000000000000000000000000000000001000000000000000000000000000000000000,1428752913,4.17
18,Social&People,goodmorning,00000000000000000000001100000000000000000000000000000000000000000000000000000,1450603072,4.00
31,Travel&Active&Sports,exoticcars,00000000000000000000000000000000000000001000000000000000000000000000000000000,1445488015,9.92
21,Fashion,kicks,00000000000000000000000000000000000000000000000001000000000000000000000000000,1427780410,6.19
34,Entertainment,kindle,00000000000000000000000000000000000100000000000000000000000000000000000000000,1449053828,1.58
65,Animal,jockey,00000000000010000000000000000000000000000000000000000000000000000000000000000,1451546324,7.88
10,Whether&Season,foliage,00000000000000000000000000001000000000000000000000000000000000000000000000000,1430902291,8.72
18,Fashion,navel,00000000000000000000000000000000010000000000000000000000000000000000000000000,1436319161,4.39
57,Social&People,hugs,00000000000000001000000000000000000000000000000000000000000000000000000000000,1438370132,7.52
5,Fashion,sneakerhead,00000000000000000000000000000000000000000000000001000000000000000000000000000,1438517450,5.49
10,Electronics,samsunggalaxy,00000000000000000000000000000000000000000000000010000000000000000000000000000,1447284972,10.83
16,Animal,furry,00000000000000000000000000000000000000000000001000000000000000000000000000000,1449305854,4.81
2,Social&People,gettingready,00000000000000000000001100000000000000000000000000000000000000000000000000000,1445581750,2.00
27,Travel&Active&Sports,mytravelgram,00000000000000000000000010000000000000000000000000000000000000000000000000000,1456654798,5.93
10,Animal,tropical,00000000000000000000000000000000000000010000000000000000000000000000000000000,1449619681,2.81
40,Urban,stencilart,00000000000000000100000000000000000000000000000000000000000000000000000000000,1435398108,5.39
12,Social&People,kisses,00000000000000001000000000000000000000000000000000000000000000000000000000000,1454038995,6.81
18,Holiday&Celebrations,october,00000000000000000000000000000100000000000000000000000000000000000000000000000,1446250894,4.64
21,Fashion,sneakerhead,00000000000000000000000000000000000000000000000001000000000000000000000000000,1441972326,10.44
21,Holiday&Celebrations,carols,00000000000000000000000000000000001000000000000000000000000000000000000000000,1450009029,4.58
2,Travel&Active&Sports,supermoto,00000000000000000000000000000000000000000000000100000000000000000000000000000,1434873472,10.01
5,Animal,bugs,00000000000000000000000000100000000000000000000000000000000000000000000000000,1433039629,1.58
30,Animal,lovedogs,00000000000000000000000000000000000000000000000000000010000000000000000000000,1437705477,15.25
56,Holiday&Celebrations,hauntedhouse,00000000000000000000000000000100000000000000000000000000000000000000000000000,1447566150,7.67
5,Whether&Season,raining,00000000000100000000000000000000000000000000000000000000000000000000000000000,1454835627,8.33
17,Family,cuddly,00000000000000010000000000000000000000000000000000000000000000000000000000000,1455376243,8.03
7,Entertainment,dvd,00100000000000000000000000000000000000000000000000000000000000000000000000000,1456540372,5.52
19,Fashion,lashes,00000000000000000000000000000010000000000000000000000000000000000000000000000,1448845500,6.36
17,Travel&Active&Sports,visiting,00000000000000000000000010000000000000000000000000000000000000000000000000000,1453871578,3.17
36,Animal,naturelover,00000000000000000000000000100000000000000000000000000000000000000000000000000,1448971947,9.58
6,Travel&Active&Sports,bases,00000000000000000000000000000000000000000000000000001000000000000000000000000,1448729605,2.00
4,Travel&Active&Sports,scorpion,00000000000000000000000000000000000000000000000000000000000001000000000000000,1455429815,6.41
2,Travel&Active&Sports,vault,00000100000000000000000000000000000000000000000000000000000000000000000000000,1451397346,7.71
25,Fashion,branco,00000000000000000000000000000001000000000000000000000000000000000000000000000,1456538324,10.39
12,Fashion,inked,00000000000000000000000000000000000000000000100000000000000000000000000000000,1453345613,9.01
7,Holiday&Celebrations,happynewyear,00000000000000000000000000000000000000000000000000000000000000000000000010000,1454833678,4.32
5,Travel&Active&Sports,ollie,00000000000000000000000000000000000000100000000000000000000000000000000000000,1448598289,4.09
5,Travel&Active&Sports,travel,00000000000000000000000010000000000000000000000000000000000000000000000000000,1438414006,1.00
5,Holiday&Celebrations,happynewyear,00000000000000000000000000000000000000000000000000000000000000000000000010000,1451700449,4.64
