8,68,7.20
4,49,13.57
7,65,4.58
4,47,4.64
2,18,9.17
4,49,4.70
9,70,7.33
2,28,4.39
1,9,6.00
5,53,5.73
1,9,6.54
2,18,9.00
4,47,4.81
2,32,7.59
2,32,7.55
1,4,3.81
10,76,5.04
2,33,8.06
2,32,7.63
1,4,4.75
2,32,7.81
2,23,7.82
4,47,5.17
3,39,9.92
10,75,5.36
5,50,6.46
4,47,6.51
2,28,11.42
4,49,9.18
4,47,8.46
2,19,9.45
2,19,8.13
2,23,6.21
2,23,6.25
2,23,6.02
4,49,5.09
10,75,9.06
4,48,5.13
4,48,5.17
7,67,8.17
4,48,5.09
4,48,4.91
4,48,4.95
4,48,4.91
4,48,4.95
4,48,4.86
4,48,4.91
4,48,4.70
1,5,4.64
4,48,5.49
4,48,7.43
5,53,6.63
9,73,8.79
1,5,9.24
3,38,5.13
1,6,10.38
4,48,5.04
4,47,6.92
4,48,5.13
4,48,5.00
4,44,5.29
4,48,5.00
4,48,5.00
4,48,5.13
4,48,5.13
2,18,9.07
7,65,6.02
7,65,5.70
1,8,6.74
1,8,5.86
3,39,10.40
2,23,4.86
2,28,4.25
4,47,5.13
4,47,5.25
9,71,2.32
9,73,5.46
2,29,5.43
9,73,5.39
4,47,5.55
6,55,9.82
4,48,6.73
7,67,7.94
2,29,5.98
4,49,5.17
4,49,5.13
1,6,8.92
1,5,8.17
10,75,7.89
3,40,10.65
3,39,3.58
10,75,7.73
1,14,8.08
4,48,9.64
6,55,4.81
4,47,5.93
2,28,4.00
4,49,7.98
2,23,2.81
2,22,9.86
9,71,6.34
3,40,9.80
9,73,4.25
4,49,10.76
9,70,6.52
1,11,4.25
3,39,7.68
4,44,6.54
2,25,10.40
6,55,9.89
4,47,5.78
4,47,4.95
4,47,5.46
2,29,5.09
3,38,6.82
6,55,6.13
4,44,7.36
9,70,7.00
4,49,8.54
4,47,5.32
4,49,8.23
4,49,8.25
4,49,8.25
4,49,8.29
4,49,7.61
4,49,8.49
4,49,8.52
4,49,8.53
4,49,8.53
4,49,8.61
4,49,8.68
4,49,8.78
4,49,8.77
4,49,8.81
4,49,8.81
6,55,2.81
4,48,7.97
1,5,8.18
4,49,8.54
5,53,9.51
4,45,5.93
1,14,5.88
10,76,6.77
4,47,5.58
4,47,5.67
2,31,10.66
10,75,9.30
10,75,9.17
10,75,9.21
4,47,5.61
4,47,5.52
3,39,7.85
4,47,5.49
1,6,9.11
1,5,11.58
1,10,4.64
1,10,4.81
1,10,5.00
2,23,6.15
2,23,6.21
4,47,5.43
11,77,10.09
1,4,6.27
1,7,10.48
10,76,5.93
9,73,7.95
1,9,12.17
3,39,10.37
4,49,8.57
4,49,8.65
4,49,8.25
4,49,8.26
4,49,8.23
4,49,8.29
4,49,8.62
6,62,9.25
4,49,8.58
4,49,8.72
4,49,4.64
2,25,7.32
4,49,7.23
5,50,6.27
5,50,6.27
1,5,3.81
4,49,4.58
2,29,10.22
2,25,8.85
2,30,4.91
4,49,8.87
1,9,6.51
4,49,8.58
6,56,7.13
1,2,10.33
4,49,5.55
8,68,11.86
6,56,7.46
4,46,8.69
4,46,6.99
2,31,7.52
3,39,4.09
4,46,7.26
6,56,7.16
4,46,7.00
10,75,7.48
4,48,8.62
5,52,4.46
1,9,5.46
5,50,5.13
5,50,4.75
5,50,4.52
5,50,4.70
5,50,5.04
6,62,7.75
9,70,14.01
6,56,7.29
6,62,7.67
4,49,4.91
5,50,7.92
11,77,9.15
4,45,8.03
9,70,7.62
2,23,10.22
2,18,9.58
9,70,7.62
4,48,6.48
4,49,4.91
9,70,7.76
9,71,2.81
9,70,7.67
1,5,7.88
9,70,7.70
9,73,8.05
9,70,7.70
2,18,9.49
6,55,11.76
9,70,7.72
10,76,5.75
9,70,7.75
9,70,7.81
9,70,7.83
9,70,7.99
7,63,6.11
7,63,6.09
7,63,6.07
7,63,6.09
7,63,6.07
7,63,6.11
7,67,7.44
1,5,8.38
1,5,8.35
5,50,7.54
2,29,10.72
1,10,11.72
1,8,8.64
5,50,8.96
4,48,5.88
1,5,7.06
1,6,10.72
2,22,9.72
3,39,3.81
4,49,9.70
3,40,10.19
4,44,5.52
3,39,6.71
1,9,6.11
9,70,7.92
9,70,9.55
9,70,7.94
1,5,11.51
9,70,7.91
9,70,7.93
9,70,9.89
9,70,9.56
1,5,6.52
9,70,9.64
9,70,7.97
4,46,4.75
9,70,9.58
9,70,9.57
9,70,8.01
10,75,5.46
9,70,7.94
9,70,7.97
9,70,7.96
9,70,8.01
9,70,8.01
9,70,8.04
9,70,8.02
9,70,7.56
9,70,7.56
9,70,7.53
9,70,7.55
9,70,7.57
9,70,7.56
9,70,7.98
9,70,7.64
9,70,7.64
9,70,7.59
9,70,8.01
9,70,7.61
9,70,7.61
9,70,8.01
9,70,7.61
9,70,8.04
9,70,7.62
9,70,7.64
9,70,8.03
9,70,8.09
9,70,8.04
9,70,7.62
9,70,8.07
9,70,8.08
9,70,7.97
9,70,8.09
9,70,7.95
9,70,7.60
9,70,8.15
5,50,4.39
9,70,8.17
1,11,6.89
9,70,8.16
9,70,7.99
11,77,5.49
11,77,5.73
9,70,8.17
9,70,8.19
9,70,7.67
9,70,8.20
9,70,6.97
4,47,4.00
9,70,8.24
9,70,7.72
9,70,7.70
9,70,7.71
4,49,4.81
9,70,8.31
9,70,7.69
9,70,8.33
9,70,7.79
9,70,7.77
9,70,8.35
9,70,8.34
2,23,6.88
9,70,8.45
9,70,8.50
9,70,7.79
9,70,7.79
9,70,7.79
9,70,8.48
2,23,7.18
9,70,8.64
9,70,7.78
9,70,7.81
2,27,9.00
4,48,8.72
4,48,8.63
10,75,5.17
6,55,9.86
9,70,7.86
9,70,7.85
4,46,2.00
9,70,8.03
9,70,8.45
6,55,9.85
4,46,2.58
9,70,8.51
9,70,8.45
9,70,8.50
9,70,8.56
9,70,8.57
9,70,8.59
9,70,8.57
9,70,8.62
9,70,8.67
4,48,5.46
9,70,8.67
5,53,11.05
9,70,8.69
9,71,4.64
2,34,2.00
2,32,7.91
9,73,2.32
4,48,4.81
5,50,4.86
4,44,5.04
9,70,9.44
9,70,9.44
9,70,7.89
9,70,7.89
9,70,7.89
9,70,9.45
4,48,10.83
5,50,6.55
6,58,9.44
4,49,10.02
9,70,6.52
9,70,6.52
9,70,6.52
9,70,6.57
9,70,9.52
9,70,9.54
9,70,7.89
9,70,7.94
9,70,6.58
9,70,6.57
9,70,6.58
9,70,6.66
9,70,7.98
9,70,6.64
9,70,9.85
9,70,7.95
9,70,7.98
9,70,7.96
9,70,9.63
9,70,7.93
2,22,4.91
4,49,5.86
9,70,7.97
9,70,6.79
7,67,11.51
9,70,8.00
9,70,7.95
9,70,7.92
4,48,4.81
9,70,6.83
9,70,6.83
9,70,6.89
9,70,6.87
9,70,7.94
9,70,7.99
9,70,8.07
9,70,7.99
3,38,9.35
3,38,8.95
9,70,8.01
9,70,8.02
6,62,9.48
9,70,8.07
9,70,8.01
9,70,8.07
9,70,8.07
4,47,7.61
9,70,8.11
9,70,8.19
9,70,8.17
7,63,9.77
9,70,8.22
9,70,8.34
9,70,8.30
9,70,8.34
9,70,8.35
9,70,8.45
2,18,9.38
9,70,8.48
9,70,8.46
1,6,1.58
1,6,1.58
1,6,1.58
1,6,1.58
1,6,2.00
1,6,2.00
10,75,5.55
4,48,8.69
9,70,8.47
9,70,8.44
2,32,4.91
9,70,8.53
9,70,8.50
9,70,8.49
3,39,5.58
9,71,8.48
9,70,8.57
9,71,8.66
9,70,8.60
9,70,8.62
9,71,8.68
9,71,8.67
9,71,8.68
9,70,8.70
9,70,8.71
9,70,8.70
7,63,2.81
9,70,8.72
1,10,8.92
9,71,8.69
9,70,8.89
4,48,4.95
4,48,4.81
4,49,5.09
4,48,4.81
4,48,4.75
9,71,8.86
4,48,4.75
4,48,4.75
4,47,7.16
4,48,4.86
9,71,8.73
9,71,8.77
4,48,5.64
4,48,5.29
4,48,5.09
9,71,8.74
4,48,5.04
4,48,4.91
9,71,8.90
4,48,5.17
4,48,5.13
4,48,5.00
4,48,4.75
4,48,5.04
7,65,7.69
7,65,8.08
4,48,5.00
7,65,7.68
7,65,7.75
4,48,5.04
4,48,5.09
9,71,8.80
4,48,5.17
4,49,7.55
9,71,8.81
9,71,8.84
9,71,8.81
9,70,8.19
4,48,4.58
2,28,4.00
9,71,8.89
9,71,8.92
2,18,9.58
1,5,4.58
9,71,8.94
4,45,4.52
9,71,8.51
9,71,8.54
1,5,11.63
4,47,6.81
1,9,11.36
2,32,8.73
2,32,8.72
2,32,8.71
2,32,8.68
4,49,4.86
9,70,9.71
9,70,6.63
9,70,6.51
2,32,8.84
4,48,7.84
2,32,8.88
9,70,6.64
8,68,10.25
9,70,6.74
9,70,6.75
9,70,6.75
9,70,6.78
2,29,9.33
3,39,8.52
9,70,6.78
1,9,4.86
2,32,8.88
9,70,6.83
5,50,7.07
2,32,8.89
2,32,8.95
9,70,6.92
2,32,8.91
6,55,3.70
6,55,3.81
2,32,8.90
6,55,4.17
6,55,3.91
4,49,10.15
2,32,9.98
9,70,10.81
2,32,8.94
9,70,9.37
1,9,7.51
6,55,4.25
2,32,9.97
9,70,9.39
3,40,9.92
9,70,9.38
9,70,9.41
2,32,9.03
9,70,9.41
2,32,9.03
9,70,9.41
9,70,9.40
2,32,8.99
9,73,11.94
2,32,10.05
4,49,5.09
2,22,7.78
1,6,1.58
1,6,1.58
1,6,1.58
1,6,1.58
1,6,1.58
1,6,2.00
1,6,1.58
1,6,1.58
3,38,8.92
1,8,13.85
2,32,7.47
5,53,12.03
9,71,8.55
9,71,8.59
10,76,2.32
2,22,6.95
9,71,8.64
9,71,8.66
11,77,5.32
2,22,6.83
2,32,7.27
2,32,7.21
9,70,5.75
9,71,8.62
9,71,8.67
11,77,4.91
9,71,8.68
2,22,6.86
9,71,8.69
9,71,8.68
4,46,3.81
9,71,8.70
7,65,5.21
9,71,8.72
9,71,8.76
2,32,6.99
9,71,8.92
2,32,7.02
4,48,6.99
6,62,5.13
2,32,7.00
9,71,8.92
9,71,8.78
9,71,8.81
9,71,8.81
9,71,8.89
4,47,9.88
4,48,10.13
9,71,8.83
2,32,7.06
9,71,8.83
9,71,8.84
9,71,9.00
4,47,8.07
9,71,8.92
9,71,9.01
9,71,8.46
9,71,8.52
2,33,7.92
2,18,9.15
2,18,9.14
9,71,8.54
2,33,7.77
2,18,9.17
2,18,9.21
2,18,9.14
2,18,9.19
2,18,9.15
9,71,8.55
9,71,8.57
2,18,9.10
2,18,9.12
2,18,9.16
5,50,6.51
2,33,7.77
9,71,8.57
9,71,8.58
2,18,9.17
2,18,9.17
2,33,7.72
9,71,8.59
2,18,9.14
9,71,8.59
2,18,9.19
2,18,9.19
2,18,9.22
2,18,9.23
2,18,9.20
2,18,9.25
2,18,9.27
2,18,9.31
2,18,9.29
2,18,9.40
7,63,9.19
6,62,5.75
4,46,12.66
2,32,7.08
2,32,7.13
2,32,7.12
3,39,7.32
2,32,7.40
6,59,9.92
1,5,10.41
4,48,6.97
3,38,6.61
1,11,4.70
3,39,4.95
9,70,9.32
9,70,9.30
9,70,9.34
9,70,9.35
9,70,9.35
9,70,9.29
9,70,9.36
9,70,9.38
9,70,9.39
9,70,8.42
3,39,4.70
4,48,10.45
9,70,8.34
1,5,9.55
3,39,4.70
3,39,4.58
7,65,6.36
4,48,9.80
1,9,10.74
4,49,4.81
1,8,7.07
1,8,7.16
1,8,7.09
4,49,4.25
1,6,8.90
6,56,5.73
4,48,10.24
2,25,8.72
4,49,7.28
9,73,6.67
4,47,10.89
1,9,4.64
2,25,9.20
9,73,7.94
7,65,4.52
4,48,8.58
9,73,7.98
1,5,6.86
2,19,4.46
2,34,9.72
4,49,4.81
6,59,9.40
4,49,5.95
4,46,10.19
4,49,5.86
4,49,6.21
4,47,7.37
2,25,10.80
2,23,5.67
2,23,5.29
2,23,5.75
2,23,5.17
5,52,7.61
4,48,9.44
2,18,10.80
5,53,6.83
1,8,11.47
1,8,11.58
9,70,8.99
3,39,4.58
7,65,4.32
3,39,3.58
3,39,4.64
9,70,6.99
1,5,6.78
2,18,8.82
3,39,4.39
3,39,4.46
4,48,7.57
4,48,7.58
7,65,6.51
7,65,6.39
1,9,8.91
7,65,6.66
1,4,8.74
4,48,7.59
9,73,5.46
1,10,8.83
5,50,6.82
5,50,7.00
5,50,6.87
5,50,6.85
5,50,6.87
2,23,9.14
4,48,7.58
1,5,6.86
6,62,9.29
4,49,4.91
4,49,7.36
6,55,7.27
3,39,5.98
2,33,6.21
2,33,10.79
3,39,7.85
3,38,9.52
2,23,5.21
4,49,6.09
4,49,5.91
1,11,4.09
3,38,7.06
2,25,6.15
1,5,8.95
4,49,6.07
4,49,5.91
9,71,5.32
4,49,6.91
4,49,5.86
4,49,5.86
4,49,5.88
4,49,5.93
4,49,5.88
6,62,9.50
4,49,5.93
4,49,5.83
4,49,5.93
4,49,5.95
4,49,5.70
4,49,6.02
4,48,7.89
4,47,7.88
4,46,6.63
2,32,7.69
4,49,5.04
1,8,5.43
9,73,6.17
1,8,11.25
2,18,9.60
4,45,2.00
4,49,5.52
4,49,3.32
4,49,3.46
4,49,3.46
4,49,3.70
4,49,3.58
4,49,3.46
4,49,3.46
4,49,3.70
4,49,3.81
4,49,3.91
4,49,3.58
4,49,3.58
4,49,3.58
1,9,9.30
4,49,3.91
4,49,4.00
4,49,4.09
4,49,4.00
6,55,6.11
4,49,4.00
4,49,4.17
4,46,4.39
2,28,4.64
5,51,6.25
1,8,6.51
4,47,9.39
6,55,7.69
1,8,8.08
4,49,9.76
1,9,9.75
5,50,6.97
5,50,4.17
1,4,8.07
4,49,8.49
3,39,4.32
3,38,9.59
5,50,6.66
5,52,5.98
5,52,5.81
9,73,10.01
4,49,6.02
4,49,5.91
4,49,6.04
4,49,5.98
4,49,5.86
4,49,6.63
9,73,10.13
1,5,8.50
4,48,8.09
4,49,5.04
1,5,7.85
1,4,2.00
1,5,7.95
4,49,4.52
4,49,3.46
4,49,3.58
4,49,3.70
1,5,7.96
10,76,7.01
4,49,3.91
4,49,3.46
4,48,7.73
1,5,8.39
4,49,3.58
4,49,4.39
7,63,10.48
4,49,3.81
4,49,3.81
1,5,9.41
4,49,3.91
1,5,9.69
4,49,4.17
4,49,4.00
4,49,4.09
4,49,4.25
1,6,5.88
1,6,5.86
1,6,5.86
1,5,5.13
4,48,12.47
10,76,6.27
1,5,8.06
1,6,5.83
3,39,5.86
1,5,8.03
4,49,5.00
2,22,6.17
1,4,6.39
1,6,5.81
4,49,11.76
1,5,10.21
1,5,8.06
4,48,10.56
1,5,6.63
1,6,5.93
4,49,8.33
2,22,5.88
1,8,8.52
1,5,8.12
1,5,8.12
11,77,2.32
5,52,5.95
5,52,5.64
1,6,5.91
1,10,8.94
1,6,5.95
4,46,9.04
2,19,10.63
2,19,10.64
9,73,10.20
2,19,10.98
1,5,8.07
1,6,5.95
1,7,8.35
4,47,7.41
2,23,6.25
1,5,5.86
1,6,5.81
8,68,9.68
1,5,5.32
1,5,5.00
1,5,4.91
1,5,4.52
1,7,7.67
4,49,8.63
1,5,8.11
2,23,8.89
1,5,4.46
1,5,4.46
1,5,8.06
1,6,5.91
1,5,8.07
4,49,4.75
4,48,7.42
1,5,7.91
7,65,8.18
11,77,2.81
10,76,6.00
3,39,9.78
1,5,8.02
4,47,7.74
4,47,7.74
1,6,8.22
1,5,2.00
10,76,6.04
10,76,6.09
6,62,8.04
4,49,5.17
9,71,6.89
1,7,11.46
4,49,4.95
4,49,4.81
10,76,6.41
1,4,6.04
1,4,6.30
1,4,9.97
4,49,4.75
1,8,5.52
3,39,11.76
6,55,10.00
6,55,9.68
6,55,9.53
6,59,5.67
4,45,10.29
1,5,7.92
1,5,7.95
9,71,6.92
1,11,4.09
4,48,10.44
4,48,8.89
2,22,9.22
6,62,3.81
6,62,4.39
6,62,3.32
6,62,3.00
6,62,3.81
4,49,8.55
1,5,7.87
5,50,4.32
1,5,6.75
4,49,4.75
1,5,5.95
1,6,10.46
1,5,5.81
4,44,6.36
4,44,6.43
4,44,6.27
4,44,6.36
4,48,9.19
1,5,5.81
2,32,7.14
2,29,9.85
2,29,9.95
2,22,9.90
9,70,8.07
4,48,2.58
7,65,7.12
4,45,6.49
3,39,7.03
4,49,5.04
6,62,7.47
3,39,4.32
1,5,7.90
2,25,8.53
2,23,8.06
6,62,7.67
4,48,5.32
6,62,7.44
6,62,7.46
4,49,5.04
4,48,2.81
9,73,6.57
4,48,2.58
4,49,4.86
6,59,5.64
4,48,6.48
4,49,5.61
1,5,9.88
2,18,8.02
4,49,5.43
4,49,5.67
3,38,5.29
4,48,2.58
3,38,4.95
4,49,5.70
4,49,9.05
4,48,2.58
6,62,7.61
1,8,7.49
1,8,7.24
1,8,7.11
1,8,7.60
1,8,7.41
1,8,8.04
1,8,7.37
1,8,7.34
1,8,7.30
1,8,7.29
1,8,7.30
1,8,7.29
1,8,7.34
1,8,7.33
1,8,7.48
1,8,7.47
1,8,7.43
1,8,7.45
2,18,4.25
1,8,7.56
1,8,8.10
1,8,7.56
1,8,6.48
6,62,7.48
5,53,4.70
3,39,5.64
4,48,7.83
4,47,8.14
3,39,5.43
4,48,2.81
1,8,6.55
4,48,3.81
1,8,6.32
6,62,4.81
4,48,3.00
1,9,9.84
4,48,3.58
6,62,8.00
4,48,3.00
4,48,2.58
4,48,2.81
3,38,6.44
2,28,4.00
3,38,6.23
4,48,2.81
4,48,2.58
1,5,6.48
4,48,2.58
3,38,4.17
4,49,5.25
2,33,7.81
2,33,7.79
4,48,2.58
2,33,7.91
4,48,2.81
1,10,9.14
1,10,9.16
9,73,4.09
4,48,2.58
9,70,9.60
4,48,2.58
4,48,2.81
4,48,2.58
2,18,5.81
3,39,3.70
3,39,3.81
1,6,8.97
4,48,2.58
7,65,3.81
4,48,2.81
4,48,2.81
4,49,5.67
4,48,3.17
4,48,2.81
6,55,12.91
1,9,9.80
2,25,4.46
2,25,4.46
2,25,4.39
4,48,3.00
6,55,9.57
9,73,10.53
4,48,4.86
6,55,3.17
4,48,2.81
1,9,10.43
1,5,6.54
2,29,9.10
1,5,8.23
1,5,8.28
1,9,4.00
1,9,4.00
1,9,4.00
1,9,4.00
1,9,3.81
1,9,3.81
1,9,4.00
1,9,4.25
1,9,4.17
1,9,4.25
1,9,4.32
4,48,2.81
2,29,3.46
2,29,4.09
4,49,5.73
4,49,4.70
7,65,7.27
2,28,5.29
3,39,9.04
7,65,8.97
2,18,9.19
2,18,10.42
2,18,9.15
9,70,9.35
2,18,9.35
2,18,9.34
9,70,8.09
2,18,9.17
2,18,9.23
2,18,10.40
2,18,9.18
2,18,9.20
2,18,9.20
2,18,9.26
9,70,8.05
2,18,9.23
3,39,8.68
10,75,6.58
9,70,8.04
2,29,7.14
4,48,3.00
5,50,4.95
9,70,8.12
4,49,5.98
5,53,6.52
9,70,8.12
4,48,5.04
9,70,8.16
2,25,6.49
2,22,5.75
2,22,6.69
3,40,5.67
4,49,8.71
9,70,8.19
5,51,6.99
9,70,8.17
9,70,8.14
11,77,10.74
9,70,8.18
9,70,8.19
9,70,8.54
9,70,8.57
9,70,8.45
9,70,8.39
9,70,8.40
4,47,8.17
9,70,8.49
9,70,8.51
9,70,7.46
9,70,8.08
1,5,9.94
9,70,8.01
9,70,8.10
6,56,9.68
9,70,8.38
4,45,5.93
3,39,6.43
2,25,11.35
2,29,6.95
3,38,1.58
6,55,9.48
9,70,8.46
1,6,6.17
9,70,8.96
3,38,2.32
4,47,8.17
3,38,7.07
9,70,6.79
9,70,6.44
9,70,5.67
9,73,5.98
9,70,7.95
9,70,8.70
1,5,9.63
9,70,8.06
2,25,8.29
1,6,5.83
9,70,8.10
9,73,8.59
3,39,4.39
9,70,8.15
9,70,5.67
4,49,5.86
9,70,8.10
4,49,5.91
4,49,5.88
9,70,10.91
4,49,5.91
9,73,8.91
9,70,8.12
9,70,8.12
1,5,5.55
9,70,8.17
9,70,8.14
5,53,10.35
3,38,3.70
2,29,10.96
9,70,8.40
3,39,5.64
4,49,5.04
9,70,8.40
1,4,5.61
9,70,8.48
1,4,5.61
4,49,4.81
9,70,8.43
9,70,8.31
9,70,8.44
1,4,5.73
9,70,8.48
2,23,7.58
2,23,7.55
9,73,12.67
2,28,4.17
4,48,9.22
1,4,5.21
4,48,8.57
3,38,3.58
9,70,8.52
1,4,5.13
1,8,8.73
1,4,5.04
1,8,8.76
9,70,8.07
9,70,8.09
1,4,5.00
1,4,4.91
5,53,3.58
9,70,8.12
9,73,9.39
9,70,8.12
6,62,4.95
9,73,9.20
9,73,9.37
9,73,9.18
9,73,8.98
4,45,4.58
9,73,9.31
2,28,5.39
3,38,3.81
4,47,6.93
3,38,3.70
10,76,6.70
1,8,13.37
9,73,3.46
5,50,8.18
3,38,3.81
4,49,6.02
10,75,6.60
3,38,4.00
4,49,6.09
2,19,10.42
5,50,10.13
4,49,6.00
4,49,6.04
8,68,11.59
4,49,5.95
1,4,8.34
4,49,6.11
4,49,6.07
4,49,6.09
3,38,9.34
4,49,6.09
4,49,6.09
4,49,6.11
4,49,6.13
4,49,6.11
4,49,6.02
3,39,4.75
4,46,7.63
4,46,7.55
9,70,5.64
4,49,6.09
4,49,6.13
4,49,6.15
4,49,6.11
3,38,3.91
4,46,7.43
9,70,5.61
1,9,10.45
4,49,3.91
4,48,9.01
7,63,8.53
3,38,4.00
3,38,4.00
5,52,4.81
5,52,4.64
1,4,5.49
3,38,3.91
1,4,5.55
2,29,10.43
1,4,4.46
6,62,8.26
4,44,5.81
9,73,9.52
9,73,9.25
9,73,9.13
1,9,8.68
9,73,9.19
9,73,9.63
9,73,9.32
9,73,8.94
9,73,9.12
4,44,6.49
4,49,5.98
4,49,5.93
4,49,5.93
4,49,4.95
8,68,5.36
1,8,5.49
4,45,4.58
4,49,5.98
4,49,6.00
5,51,8.70
4,49,6.09
4,49,6.15
2,20,4.25
3,38,4.00
3,38,4.00
2,20,3.70
2,28,4.00
2,20,3.91
4,49,6.04
10,75,8.87
2,20,3.81
3,40,6.41
2,32,7.73
2,32,7.71
2,32,8.10
2,32,7.68
4,46,7.60
2,32,1.00
2,20,3.46
7,67,8.24
2,32,1.58
2,32,1.00
2,32,1.00
4,49,6.09
2,32,1.00
2,32,1.00
2,32,1.00
4,49,6.04
1,8,12.26
2,32,1.00
2,32,1.00
2,32,1.58
2,32,7.73
6,62,6.17
2,32,7.74
2,32,1.00
2,32,1.00
2,32,1.00
2,32,1.00
2,32,1.00
2,32,7.85
2,32,1.00
2,32,1.00
2,32,7.77
6,55,6.75
2,32,1.00
2,32,7.76
2,32,1.00
1,11,4.39
1,9,2.00
2,32,1.00
2,32,1.00
2,32,1.00
2,32,1.00
2,32,1.00
2,32,1.00
3,38,4.00
2,20,3.58
1,8,6.29
2,20,3.58
1,8,9.73
1,9,9.42
4,49,5.00
9,73,4.09
10,75,10.31
3,38,4.09
2,20,2.32
10,75,9.16
5,53,5.78
2,20,2.32
4,49,9.87
4,49,9.30
2,23,6.07
2,20,2.58
9,73,7.06
4,49,6.25
10,75,9.10
10,75,9.02
1,9,7.86
2,20,2.32
2,20,2.00
7,65,8.90
2,20,2.00
4,49,5.04
2,20,1.58
1,4,9.97
5,50,7.78
2,20,2.00
5,50,12.52
1,5,3.00
1,8,8.68
1,8,8.68
2,20,2.32
2,20,2.81
5,53,4.00
7,65,7.80
7,65,8.77
2,20,3.17
1,8,7.95
2,20,3.91
4,47,9.70
9,73,8.27
3,38,4.81
1,5,5.55
2,20,2.00
2,20,2.58
2,20,3.17
2,20,2.00
2,20,2.81
4,49,4.91
2,20,2.32
6,62,4.17
2,20,3.32
2,23,4.86
2,23,5.00
2,23,5.00
2,23,5.00
6,62,9.24
6,62,10.06
6,62,9.26
7,66,3.17
7,66,3.58
6,62,9.37
7,66,3.81
10,76,5.00
7,66,3.58
10,76,5.43
10,76,4.32
4,46,1.58
10,76,4.46
2,23,6.13
7,66,4.25
6,62,7.19
7,66,5.29
3,39,5.13
3,39,5.17
3,39,5.17
7,67,10.97
2,23,6.41
4,49,6.13
2,28,4.46
7,65,9.24
3,38,5.04
4,49,6.09
9,73,7.78
4,49,6.21
9,73,7.50
4,49,7.00
9,73,7.81
4,49,6.91
2,22,7.67
2,22,7.72
2,22,7.75
2,22,7.80
9,73,7.87
9,73,7.85
9,73,7.72
6,55,6.27
4,49,6.86
4,49,6.98
4,49,7.55
4,49,7.04
11,77,5.04
11,77,3.58
11,77,4.75
1,9,7.89
1,9,7.77
1,6,5.81
4,48,5.09
10,75,5.39
10,75,8.48
4,48,6.74
3,38,7.93
4,46,4.75
4,49,8.40
4,49,6.86
4,49,6.75
4,49,6.78
4,49,6.78
4,49,6.85
4,49,4.86
6,62,10.64
1,8,6.00
1,9,11.36
9,70,9.13
4,48,6.93
3,39,7.21
1,8,11.11
1,8,5.70
4,48,3.00
4,48,4.64
4,48,4.75
1,8,6.02
2,23,5.91
2,23,5.67
1,9,8.42
5,53,5.29
5,53,5.21
3,38,5.43
1,4,10.27
2,18,4.58
4,49,6.09
4,49,6.07
4,49,6.23
4,49,6.13
4,49,6.13
4,49,6.15
4,49,6.11
9,73,7.43
9,73,7.53
9,73,7.45
9,73,7.43
9,73,7.69
1,5,6.46
4,49,6.95
4,49,5.04
9,73,7.84
4,49,7.00
9,73,7.95
4,49,7.06
9,73,7.89
1,7,3.32
4,49,7.04
7,67,7.16
4,47,5.75
4,47,5.70
2,28,6.27
1,9,5.39
1,9,4.25
1,5,4.91
4,47,5.67
11,77,4.58
4,47,5.64
6,55,7.23
7,63,5.00
2,23,6.48
4,47,5.64
4,47,5.61
1,9,8.56
4,47,9.38
4,47,5.58
3,39,9.39
5,52,7.51
3,38,5.25
3,38,5.43
4,47,5.55
4,49,6.79
4,49,6.77
4,49,6.79
4,49,6.82
4,49,6.79
4,49,6.81
1,8,13.07
4,47,5.43
3,38,5.49
1,10,11.43
4,47,5.39
1,10,11.55
1,9,5.13
1,9,5.21
1,5,5.46
1,9,5.13
1,5,6.39
2,22,8.25
2,22,8.52
2,28,10.10
9,73,7.52
3,39,4.25
3,39,3.91
3,39,3.46
1,5,7.12
1,5,7.20
1,5,7.13
3,38,10.50
1,6,7.37
1,5,7.06
1,5,7.00
4,49,11.79
1,5,6.95
1,5,6.92
1,5,6.93
6,59,9.05
3,38,10.51
1,5,6.74
1,5,6.77
1,5,6.79
1,5,6.78
1,5,6.74
4,49,7.02
1,5,6.66
4,48,5.78
4,49,6.63
1,8,8.85
1,5,6.70
3,40,12.81
1,8,8.77
4,49,6.57
1,5,6.70
4,49,6.60
1,5,6.69
1,5,6.69
2,18,2.00
2,18,2.58
4,49,6.46
4,49,6.43
9,73,8.27
4,49,6.61
9,71,7.52
9,71,7.29
1,5,6.71
1,5,6.69
9,71,7.06
9,71,7.12
4,49,6.32
4,49,6.44
4,49,6.41
1,5,6.55
4,49,7.10
4,49,6.83
6,62,8.38
1,5,6.55
4,49,7.29
4,49,6.64
4,49,6.81
4,49,6.86
4,49,6.87
4,49,6.89
2,22,5.32
2,22,5.21
4,49,7.18
1,9,4.46
1,9,4.81
1,9,5.04
1,9,4.91
2,31,7.71
4,46,7.01
6,55,7.19
1,9,5.39
1,9,5.00
1,9,5.25
1,9,5.32
1,9,4.46
1,9,4.46
1,9,5.95
1,9,4.39
1,9,4.75
6,55,9.41
4,46,7.68
4,46,7.16
3,38,4.32
4,46,7.14
1,11,4.75
5,50,5.13
2,25,4.91
4,48,6.92
4,48,7.48
3,40,11.48
1,9,6.02
1,9,3.46
1,9,5.58
1,9,4.00
1,9,5.13
4,49,10.50
2,25,8.12
4,46,5.00
4,46,4.64
4,48,10.78
7,65,9.65
1,11,4.46
7,65,4.52
