16,6,56,6.87
7,4,48,6.02
14,2,19,6.13
12,2,22,11.50
7,4,48,5.93
11,2,29,3.81
11,2,29,3.58
4,2,23,9.58
7,4,48,5.81
34,3,40,4.09
5,1,14,4.58
5,1,14,5.67
34,1,5,9.06
7,2,22,4.32
26,3,39,6.21
3,2,22,4.00
3,2,22,5.25
7,2,22,4.39
6,2,22,4.70
26,3,39,6.29
17,3,39,5.32
41,10,75,8.64
13,4,48,4.39
26,3,39,6.48
36,1,4,6.32
23,1,10,9.18
8,9,73,6.09
26,3,39,6.36
45,4,47,7.86
3,1,5,4.52
13,4,48,3.70
34,3,40,4.58
16,8,68,6.23
15,3,38,9.67
26,3,39,6.19
26,3,39,6.15
34,3,40,4.00
26,3,39,6.15
6,4,47,3.58
7,4,47,4.52
26,3,39,6.36
34,3,40,4.00
5,4,45,6.93
17,2,23,4.52
34,3,40,3.91
34,3,40,4.00
66,1,5,8.22
29,1,5,11.48
26,3,39,6.27
15,1,5,9.98
16,2,25,7.93
11,10,75,5.17
13,7,65,7.42
34,3,40,4.00
37,8,68,11.88
15,4,48,7.84
61,1,8,9.79
2,4,46,7.84
19,2,23,8.32
9,3,38,4.81
16,2,32,7.91
10,9,71,12.25
4,5,53,9.95
17,1,8,7.38
4,4,47,5.13
8,1,6,8.07
51,3,39,7.52
12,10,75,11.06
6,5,50,8.11
36,2,32,11.12
9,9,73,5.83
2,7,65,5.55
2,7,65,5.73
43,1,6,4.32
13,5,50,4.52
13,5,50,4.46
3,4,48,3.58
22,3,39,10.23
12,3,39,7.98
70,4,48,7.24
70,4,48,7.40
66,1,8,8.19
70,4,48,7.90
17,4,48,5.78
17,4,48,7.28
17,4,48,6.21
20,9,73,6.13
27,7,67,11.07
9,2,28,3.91
16,4,48,10.29
15,4,46,12.24
29,4,46,7.73
6,2,33,8.12
3,4,47,4.25
9,3,39,5.52
17,1,6,10.34
14,1,2,6.30
10,2,19,5.61
13,2,19,5.39
74,11,77,9.63
16,10,76,6.83
4,2,27,6.13
6,4,48,6.60
31,4,44,8.82
39,6,62,6.82
31,4,44,8.79
9,1,11,4.09
22,9,73,5.81
7,9,73,8.43
22,9,73,5.36
30,6,56,9.90
22,9,73,5.49
22,9,73,5.55
22,9,73,5.61
5,10,75,2.32
45,3,39,7.88
10,3,38,7.48
17,4,48,6.00
31,4,44,8.92
21,2,27,6.66
21,2,27,6.66
21,2,27,6.71
1,4,48,11.73
5,1,8,3.70
21,2,27,6.75
21,2,27,6.70
21,2,27,7.01
4,4,48,2.32
4,4,48,3.70
4,1,6,9.30
21,2,27,7.01
21,2,27,6.99
21,2,27,6.98
21,2,27,6.74
21,2,27,6.73
3,7,67,6.00
21,2,27,6.73
6,4,48,10.64
21,2,27,6.77
21,2,27,6.91
4,10,76,3.70
21,2,27,7.08
4,10,76,3.17
4,10,76,2.58
21,2,27,7.24
4,10,76,3.00
5,4,48,6.30
25,5,51,6.44
7,1,11,6.32
19,9,73,5.64
17,3,39,4.64
23,1,8,11.92
12,1,8,12.98
8,3,38,6.86
7,3,38,7.36
7,3,38,7.27
7,3,38,7.16
7,3,38,7.30
7,3,38,7.26
7,3,38,7.32
7,3,38,7.22
27,2,32,7.77
7,3,38,7.26
7,3,38,7.23
7,3,38,7.22
7,3,38,7.38
7,3,38,7.28
7,3,38,7.24
7,3,38,7.16
7,3,38,7.26
7,3,38,7.15
34,3,39,5.91
19,4,46,8.27
19,4,46,6.51
11,4,48,9.26
11,10,75,4.91
19,4,46,7.84
19,4,46,7.21
19,4,46,7.18
19,4,46,6.30
22,4,46,7.38
16,1,7,7.48
10,1,5,6.29
21,2,27,6.66
21,2,27,6.63
21,2,27,6.60
21,2,27,6.58
4,1,8,3.58
21,2,27,6.63
21,2,27,6.63
21,2,27,6.85
4,1,8,3.46
21,2,27,6.71
21,2,27,7.27
21,2,27,6.78
7,9,70,8.97
21,2,27,6.95
21,2,27,7.00
21,2,27,6.98
21,3,39,6.09
13,1,9,6.58
21,2,27,6.77
21,2,27,6.87
7,3,38,7.70
35,2,29,11.31
26,2,34,5.73
21,2,27,6.91
21,2,27,6.92
21,2,27,6.89
7,3,38,7.71
7,3,38,7.71
7,3,38,7.69
7,3,38,7.69
7,3,38,7.67
7,3,38,7.63
21,2,27,6.95
7,3,38,7.61
21,2,27,6.99
7,3,38,7.66
17,3,39,5.09
21,2,27,7.08
7,3,38,7.58
7,3,38,7.58
6,7,66,8.99
7,3,38,7.67
7,3,38,7.64
7,3,38,7.66
7,3,38,7.64
7,3,38,7.61
8,4,47,6.19
8,4,47,5.36
2,1,6,3.58
23,2,23,7.97
28,6,62,9.44
21,4,48,8.97
20,2,22,10.73
9,4,46,1.58
14,2,23,6.73
12,4,48,9.61
10,9,73,4.64
17,4,48,6.69
17,4,48,6.69
17,4,48,6.86
17,4,48,6.64
17,4,48,6.57
17,4,48,6.60
17,4,48,6.58
17,4,48,6.57
17,4,48,6.58
17,4,48,6.61
22,7,63,6.09
8,9,73,5.88
26,10,75,7.63
22,7,63,6.36
49,4,46,7.06
5,9,73,5.58
16,4,46,2.00
10,9,71,6.30
6,3,39,9.28
22,7,63,6.15
22,7,63,6.43
48,10,75,8.44
16,4,45,6.74
23,10,76,8.31
38,6,62,10.30
22,7,63,6.36
38,6,62,10.57
22,7,63,6.19
5,6,62,5.98
5,6,62,5.93
10,4,48,10.10
14,6,62,7.17
14,6,62,6.87
14,6,62,6.92
5,4,46,4.81
17,5,53,12.26
43,1,6,4.39
15,3,39,8.60
40,5,52,6.54
43,1,6,4.58
41,5,52,7.53
43,1,6,3.70
63,6,62,11.55
19,4,46,6.66
12,2,22,7.79
12,2,22,7.77
12,2,22,7.73
19,4,46,7.48
19,4,46,6.39
10,4,48,5.78
10,4,48,5.83
10,4,48,4.91
10,4,48,4.70
14,10,76,10.35
51,1,5,8.16
30,1,5,11.57
16,2,23,8.08
33,9,72,9.86
17,4,48,6.64
17,4,48,6.67
13,4,48,5.32
28,7,65,6.23
71,2,25,10.64
7,2,25,7.27
66,1,5,7.89
28,10,75,7.66
41,5,50,5.36
8,4,46,4.70
22,7,63,6.30
22,7,63,5.91
22,7,63,6.25
6,9,70,9.19
15,3,39,8.16
6,2,33,4.86
6,2,33,4.70
6,2,33,4.46
6,2,33,4.64
6,2,33,4.46
6,2,33,4.64
6,2,33,4.70
6,2,33,4.70
6,2,33,4.70
6,2,33,4.75
5,6,62,6.00
5,6,62,6.00
22,7,63,6.02
6,4,48,7.11
22,7,63,6.17
22,7,63,6.29
17,5,50,7.04
17,5,50,6.97
17,5,50,7.29
17,5,50,7.00
54,4,44,7.16
19,1,5,6.46
14,3,39,8.44
1,2,18,3.17
1,2,18,3.32
28,3,39,13.88
1,2,18,3.46
1,2,18,4.86
1,2,18,3.46
22,8,68,11.50
11,9,70,5.36
11,9,70,5.32
16,9,73,6.36
22,7,63,6.30
11,9,70,5.67
11,9,70,5.43
32,11,77,10.31
11,9,70,5.64
32,11,77,10.17
12,1,5,5.75
3,1,7,3.17
3,1,7,4.39
39,4,48,10.59
4,2,33,10.50
18,4,48,9.44
7,1,11,4.52
56,7,63,9.27
15,3,39,8.23
70,4,48,5.98
12,3,38,4.46
70,4,48,5.36
12,3,38,5.09
14,4,46,8.14
9,2,19,4.91
55,4,48,5.13
9,9,71,7.64
45,4,48,4.81
60,4,48,5.09
22,5,52,6.46
48,4,48,4.81
14,9,71,4.70
31,5,51,6.15
12,4,48,9.22
12,4,46,4.86
12,4,46,5.98
17,7,65,6.94
48,3,39,10.34
8,5,53,11.71
25,7,66,8.47
1,2,18,3.70
1,2,18,4.95
17,7,65,7.02
6,2,33,5.04
6,2,33,5.04
6,2,33,4.58
6,2,33,4.52
6,2,33,4.52
6,2,33,4.52
6,2,33,4.75
6,2,33,4.64
17,5,50,6.92
6,2,33,4.52
6,2,33,4.58
6,2,33,4.64
6,2,33,4.58
6,2,33,4.75
6,2,33,4.64
51,2,23,5.98
17,5,50,7.02
53,4,48,10.62
17,5,50,7.02
3,2,23,7.58
3,6,56,6.43
3,6,56,6.27
9,1,7,5.00
29,2,29,9.53
61,2,29,4.95
15,4,47,5.73
13,4,48,8.74
39,2,22,9.38
25,9,70,3.32
11,4,47,5.67
58,4,48,5.55
3,1,7,2.00
33,5,50,5.04
9,2,28,7.93
60,4,48,5.21
33,5,50,4.95
12,3,38,4.64
12,3,38,4.52
12,3,38,4.64
12,3,38,4.95
50,4,48,5.39
8,3,38,12.04
53,4,48,5.21
42,1,9,11.95
8,2,25,7.68
65,4,48,5.32
26,2,22,5.70
22,2,22,5.64
19,4,47,11.00
13,7,65,5.88
24,4,46,6.85
4,4,47,2.00
26,7,67,5.93
24,4,46,6.83
17,4,46,7.75
24,4,46,6.83
24,4,46,6.95
24,4,46,6.88
8,1,9,5.29
24,4,46,6.99
18,2,20,5.29
24,4,46,7.03
24,4,46,7.02
24,4,46,7.02
24,4,46,7.09
24,4,46,7.04
18,2,20,4.52
18,2,20,4.32
18,2,20,4.32
24,4,46,7.02
18,2,20,4.32
24,4,46,7.06
24,4,46,7.12
24,4,46,7.10
24,4,46,7.10
24,4,46,7.14
24,4,46,7.18
3,3,40,3.91
18,4,45,4.46
54,4,48,10.43
53,4,48,10.32
48,4,48,10.26
8,4,48,7.93
74,1,5,9.95
20,4,45,5.70
20,4,45,6.02
20,4,45,6.00
20,4,45,6.00
20,4,45,5.88
20,4,45,5.81
16,5,51,5.36
43,6,55,11.53
7,4,45,7.56
4,2,31,6.55
14,1,8,5.73
48,2,31,7.64
48,2,31,7.64
48,2,31,7.62
48,2,31,7.88
48,2,31,7.81
48,2,31,7.86
48,2,31,7.88
48,2,31,7.71
48,2,31,7.97
14,7,66,7.44
24,2,23,8.88
52,7,63,7.85
17,1,8,5.25
48,2,31,8.02
48,2,31,8.22
21,1,8,5.32
16,1,8,5.09
33,2,32,9.01
73,11,77,9.70
10,9,73,9.00
9,2,24,5.29
9,2,24,5.43
8,7,65,8.60
9,2,24,5.32
9,2,24,5.39
9,2,24,5.39
9,2,24,5.61
16,2,19,10.00
9,2,24,5.55
9,2,24,5.70
9,2,24,5.58
9,2,24,5.61
9,2,24,5.58
9,2,24,5.75
9,2,24,5.55
7,1,11,4.00
9,2,24,5.67
9,2,24,5.58
9,2,24,5.73
12,4,48,6.54
13,3,39,6.29
13,3,39,5.00
13,3,39,4.91
12,2,25,8.48
75,2,18,15.19
75,2,18,14.76
29,3,39,4.58
24,4,46,6.82
24,4,46,6.82
24,4,46,6.87
24,4,46,6.85
24,4,46,6.78
24,4,46,6.86
24,4,46,6.86
24,4,46,6.87
24,4,46,6.89
24,4,46,6.93
24,4,46,6.95
24,4,46,6.97
24,4,46,7.03
24,4,46,7.04
24,4,46,7.00
24,4,46,7.00
12,3,39,7.70
24,4,46,7.07
24,4,46,7.02
24,4,46,7.11
24,4,46,7.13
24,4,46,7.26
24,4,46,7.27
24,4,46,7.21
48,1,5,10.85
28,1,8,7.60
31,1,8,8.08
30,1,8,7.88
30,1,8,7.93
14,1,8,5.58
16,2,19,10.18
30,1,8,7.93
30,1,8,7.96
20,4,45,6.02
20,4,45,6.00
20,4,45,5.93
20,4,45,7.26
20,4,45,5.91
20,4,45,5.88
20,4,45,5.93
20,4,45,5.93
13,1,8,6.11
18,1,8,6.02
8,2,25,5.64
21,10,76,6.94
8,2,25,5.73
3,5,52,6.15
8,2,25,5.75
12,2,23,10.14
24,2,23,9.28
23,2,23,8.79
14,7,67,7.03
9,1,11,5.58
8,4,47,5.43
27,3,38,9.79
20,1,8,6.11
18,11,77,8.96
16,4,48,8.22
9,4,48,8.61
16,9,73,8.41
15,7,65,9.08
10,3,38,4.95
14,6,62,10.32
18,6,62,10.33
13,1,8,10.72
5,4,48,3.00
19,1,5,6.49
25,5,51,5.75
25,5,51,6.04
25,5,51,5.98
9,2,28,4.81
70,4,48,7.21
70,4,48,7.25
70,4,48,7.17
70,4,48,7.23
70,4,48,7.40
70,4,48,6.87
6,4,48,5.21
31,1,9,6.30
13,9,73,3.32
49,3,38,5.17
3,11,77,1.00
6,1,9,7.85
5,9,71,3.58
58,2,29,5.49
29,5,53,9.57
25,1,5,4.32
16,5,53,5.46
26,11,77,8.21
25,1,5,3.70
26,11,77,8.21
26,11,77,9.40
21,2,25,9.56
12,5,50,7.06
20,1,8,5.98
16,2,25,11.24
27,10,75,10.48
5,2,18,7.01
29,9,73,6.63
14,10,75,7.51
16,2,30,5.13
16,2,30,4.81
16,2,30,4.70
16,2,30,4.95
16,2,30,4.64
16,2,30,4.81
16,2,30,4.64
27,2,33,6.41
25,3,38,10.87
9,4,48,5.75
9,4,48,5.78
9,4,48,5.93
16,2,30,6.30
16,2,30,6.27
16,2,30,6.32
22,2,32,5.39
22,2,32,5.32
22,2,32,5.32
22,2,32,5.46
22,2,32,5.52
22,2,32,5.58
22,2,32,5.81
22,2,32,5.78
22,2,32,5.43
16,2,30,5.00
22,2,32,5.36
22,2,32,5.29
16,2,33,6.36
22,2,32,5.46
22,2,32,5.46
16,2,30,5.25
22,2,32,5.43
19,2,33,6.21
16,1,9,5.52
8,2,25,8.73
10,2,25,9.69
19,1,5,6.25
19,1,5,6.19
19,1,5,6.36
19,2,33,6.23
6,4,48,4.95
23,4,48,5.70
6,4,48,5.21
6,4,48,5.21
6,4,48,5.29
19,1,5,6.25
6,4,48,5.55
6,4,48,5.25
19,8,68,9.58
19,1,7,4.39
24,1,7,4.17
22,1,9,5.36
22,1,9,5.49
22,1,9,5.58
17,3,39,4.64
22,1,9,5.58
34,1,8,7.38
34,1,8,7.27
34,1,8,7.20
22,1,9,5.88
22,1,9,5.58
34,1,8,7.21
22,1,9,5.58
34,1,8,7.26
34,1,8,7.27
9,4,47,6.39
34,1,8,7.40
34,1,8,7.52
34,1,8,7.55
34,1,8,7.38
34,1,8,7.54
34,1,8,7.69
10,11,77,7.45
4,11,77,6.19
20,3,39,6.49
50,2,29,5.61
7,1,5,6.69
7,1,5,6.73
7,1,5,6.95
38,10,75,8.97
16,2,30,4.64
16,2,30,4.64
16,2,30,4.91
9,2,28,4.00
16,2,30,5.39
16,2,30,6.27
16,2,30,5.04
16,2,30,5.29
4,1,7,12.04
16,2,30,5.39
10,2,25,11.90
8,2,25,8.72
8,2,25,8.77
34,4,48,6.83
18,4,48,9.70
18,1,9,6.81
18,1,9,6.95
18,1,9,6.78
18,1,9,6.78
18,1,9,7.02
18,1,9,6.87
19,1,8,5.86
18,1,9,7.02
18,1,9,7.12
18,1,9,6.94
18,1,9,6.93
18,1,9,7.08
20,4,48,4.00
30,2,27,9.46
11,1,5,6.79
11,1,5,6.49
11,1,5,6.70
11,1,5,6.29
50,1,4,6.17
21,1,8,5.43
11,10,76,6.91
6,1,14,5.43
9,2,23,5.58
24,2,29,5.88
28,2,29,3.91
32,9,73,8.78
18,10,76,2.58
23,1,8,7.12
3,4,47,4.09
25,2,18,9.71
32,9,70,9.00
9,2,28,4.25
54,3,39,4.86
54,3,39,5.00
54,3,39,4.91
54,3,39,4.81
39,2,22,9.18
4,1,9,4.58
12,7,63,8.29
9,4,48,4.25
75,10,76,11.21
16,4,48,10.41
3,9,73,3.91
9,4,48,4.46
3,9,73,3.81
1,9,73,6.67
17,3,39,4.95
18,1,8,6.19
12,3,39,9.60
9,4,48,4.39
9,4,48,4.25
17,3,39,5.21
1,9,73,5.86
18,3,38,4.86
4,4,48,13.51
2,2,28,3.58
2,2,28,3.46
2,2,28,3.00
3,9,73,4.17
9,4,48,4.46
3,9,73,4.75
9,4,48,4.25
3,9,73,4.70
9,4,48,4.25
8,7,63,7.19
10,9,71,8.48
5,4,48,4.17
18,1,4,5.25
8,1,10,6.97
27,3,39,9.58
6,4,47,5.04
9,2,28,3.91
3,9,73,3.81
9,4,48,3.91
14,1,8,5.55
8,4,46,1.58
10,4,48,6.38
52,2,29,10.04
40,10,75,7.73
9,11,77,6.30
9,4,48,7.99
6,3,38,9.47
22,1,8,5.83
29,5,50,4.86
10,4,48,9.44
47,4,47,8.57
10,10,76,3.32
37,3,40,11.62
40,3,40,11.22
22,1,5,5.98
21,5,51,10.58
8,4,46,9.96
5,2,25,6.81
8,3,39,11.46
3,9,73,3.91
2,2,28,3.17
2,2,28,3.17
2,2,28,3.17
2,2,28,3.70
3,9,73,4.17
3,9,73,4.46
3,9,73,4.58
22,1,8,5.67
10,6,62,3.32
70,4,48,7.44
3,9,73,5.09
70,4,48,7.34
70,4,48,7.14
70,4,48,7.23
70,4,48,7.31
70,4,48,7.31
3,9,73,5.36
17,1,4,4.91
7,2,33,7.81
23,3,39,6.21
18,1,4,5.49
66,1,8,8.12
47,4,46,5.04
47,4,46,5.13
4,4,45,4.52
47,4,46,5.13
47,4,46,5.29
47,4,46,5.70
33,1,5,11.73
8,4,47,7.83
24,2,29,8.86
44,4,46,5.86
58,1,5,12.92
18,1,8,5.61
7,1,11,3.70
14,7,66,6.38
28,1,8,5.83
9,4,44,4.32
29,1,8,6.64
15,3,38,7.85
14,6,55,5.49
18,1,9,7.07
15,2,22,7.73
16,2,22,7.73
15,2,22,8.07
15,2,22,7.89
6,9,73,6.88
33,2,29,10.90
10,6,62,3.32
25,10,75,8.52
12,5,50,9.94
10,1,9,10.10
71,4,48,7.79
71,4,48,7.15
71,4,48,6.92
71,4,48,7.12
38,2,29,10.41
32,9,72,4.25
32,9,72,4.91
24,5,50,9.21
18,4,48,4.81
7,1,4,7.96
47,4,46,5.17
47,4,46,5.13
47,4,46,5.36
47,4,46,5.29
70,4,48,7.28
70,4,48,6.93
70,4,48,7.32
34,3,40,3.58
19,1,8,5.93
10,4,48,11.62
29,3,39,7.43
29,3,39,7.13
51,3,38,7.88
51,3,38,7.89
1,9,73,2.32
51,3,38,7.91
51,3,38,8.09
28,2,32,6.70
51,3,38,7.89
34,3,40,4.70
17,1,4,7.53
19,1,5,6.49
7,9,73,10.74
40,10,75,7.59
40,10,75,7.58
9,10,75,7.69
9,9,70,2.81
9,2,23,4.52
7,2,23,5.13
14,6,55,6.11
70,4,48,7.20
70,4,48,7.29
70,4,48,7.46
70,4,48,7.31
70,4,48,7.29
70,4,48,7.97
70,4,48,7.53
70,4,48,7.61
13,1,7,7.92
7,4,48,4.32
9,1,11,6.48
13,4,46,8.67
13,4,46,8.62
13,4,46,8.60
13,4,46,8.61
13,4,46,9.91
13,4,46,8.57
13,4,46,8.55
34,3,40,4.00
6,1,7,9.34
4,3,38,5.21
4,3,38,5.21
4,3,38,5.17
4,3,38,5.36
4,3,38,5.36
4,3,38,6.17
4,3,38,6.13
4,3,38,6.19
4,3,38,6.21
4,3,38,6.36
4,3,38,6.34
4,3,38,6.43
4,3,38,6.55
4,3,38,6.58
4,3,38,6.38
4,3,38,6.49
4,3,38,5.09
4,3,38,5.25
4,3,38,5.32
4,3,38,5.52
4,3,38,5.58
4,3,38,6.17
4,3,38,6.36
4,3,38,5.91
4,3,38,6.00
4,3,38,6.15
4,3,38,6.04
4,3,38,5.78
4,3,38,5.81
4,3,38,5.78
4,3,38,5.81
15,3,38,8.82
16,1,8,5.70
3,2,25,11.31
13,2,18,10.18
3,2,25,11.21
6,9,71,7.16
3,2,25,11.02
10,3,38,8.25
12,7,63,6.41
5,4,46,6.29
22,4,48,8.49
34,3,40,4.00
34,3,40,4.09
17,2,29,5.39
2,2,18,1.00
27,1,6,10.57
75,4,44,5.83
6,7,63,11.17
12,1,8,8.92
29,11,77,9.39
29,11,77,10.88
26,11,77,9.29
26,11,77,9.31
9,1,10,11.40
16,2,22,11.40
64,1,5,5.91
57,4,44,3.91
23,3,38,8.58
56,4,44,3.17
3,2,32,4.86
3,2,32,4.86
38,3,39,7.93
18,10,76,7.37
15,6,55,9.99
8,8,68,6.41
7,2,33,7.98
37,3,39,8.22
6,1,5,8.40
9,3,39,11.23
34,3,40,4.00
7,2,33,7.99
56,5,53,4.95
11,10,75,3.58
41,2,33,6.70
13,7,65,6.46
41,2,33,6.66
27,1,9,7.88
7,2,33,7.96
41,2,33,6.63
69,4,48,10.32
27,1,9,7.84
27,1,9,7.85
27,1,9,6.63
40,3,39,7.48
7,2,33,7.94
11,7,67,5.36
3,2,25,11.42
34,3,40,4.46
11,4,48,7.29
27,1,9,7.75
27,1,9,6.39
3,2,25,11.31
3,2,25,11.03
3,2,25,10.88
27,2,32,7.49
8,2,29,3.00
2,2,22,3.17
2,2,22,3.46
34,3,40,4.00
7,2,33,7.93
12,4,45,9.73
7,2,33,7.89
14,2,19,6.32
20,2,29,5.73
14,2,19,6.30
7,2,33,7.89
16,2,29,6.00
14,2,19,6.17
18,2,29,6.49
4,2,19,2.32
17,2,29,6.13
20,7,65,8.10
7,2,33,7.83
5,9,70,6.57
38,3,39,8.48
13,10,76,4.39
34,3,40,4.00
10,4,46,3.58
54,2,22,9.65
18,10,76,7.43
8,3,39,4.09
27,4,48,7.12
24,7,67,8.50
17,2,23,4.75
17,2,23,4.52
9,2,28,3.70
21,4,48,6.87
12,4,48,9.71
26,1,5,10.12
12,4,45,6.60
3,2,29,7.65
12,2,23,4.58
12,2,23,5.67
12,2,23,4.95
17,3,39,6.29
12,2,23,4.91
12,2,23,4.81
12,2,23,4.91
12,2,23,4.95
12,2,23,4.95
12,2,23,5.00
12,2,23,5.00
12,2,23,5.00
12,2,23,4.95
12,2,23,4.95
12,2,23,4.86
34,3,40,3.91
12,2,23,4.86
12,2,23,4.86
12,2,23,4.81
12,2,23,4.91
12,2,23,4.86
12,2,23,4.86
12,2,23,4.91
1,11,77,6.09
12,2,23,4.91
20,1,8,7.30
12,2,23,4.95
12,2,23,5.04
12,2,23,5.49
22,6,62,4.81
10,10,76,6.23
9,1,11,4.17
34,3,40,4.00
5,9,70,6.23
6,5,50,6.73
7,5,50,9.13
27,7,67,10.78
41,4,48,8.75
32,4,48,5.70
32,4,48,5.70
7,1,11,4.25
6,1,7,7.43
6,3,39,2.81
15,2,25,6.63
34,3,40,3.81
5,1,8,9.81
32,1,7,8.67
6,3,39,4.25
70,4,48,7.30
70,4,48,7.83
7,3,39,4.32
46,2,29,5.61
17,3,40,6.77
17,3,38,7.67
23,3,39,8.02
18,3,39,8.05
17,3,39,5.55
20,9,70,8.76
27,1,9,10.37
34,1,5,6.79
34,1,5,7.38
9,2,28,4.25
49,1,7,11.21
19,1,5,6.63
22,7,63,4.75
6,4,48,6.97
17,4,48,9.83
13,5,50,4.46
22,7,63,4.75
18,1,7,5.39
31,3,38,10.40
66,1,5,7.97
22,7,63,4.58
22,7,63,4.75
9,7,66,7.14
7,2,32,9.83
22,4,45,10.29
59,4,47,10.75
6,2,33,5.52
3,5,51,6.71
22,9,73,6.49
15,2,24,6.61
22,1,7,6.21
23,1,5,6.83
34,1,5,7.96
39,1,5,9.67
8,5,53,8.60
29,7,63,6.97
16,4,46,2.58
6,4,44,4.17
3,8,68,3.32
7,1,11,4.46
25,1,8,8.50
5,2,22,4.86
9,2,28,4.58
34,1,5,6.66
34,1,5,6.39
34,1,5,6.43
34,1,5,6.38
34,1,5,6.30
34,1,5,6.43
34,1,5,6.39
34,1,5,6.67
8,2,25,7.03
17,6,62,10.85
17,3,39,4.32
25,10,76,4.75
5,4,48,7.93
30,4,48,6.30
68,1,7,12.03
67,7,66,11.35
4,8,68,7.46
25,2,29,6.13
26,2,32,6.07
26,2,32,6.15
26,2,32,6.21
26,2,32,6.25
4,1,6,9.49
4,10,76,2.32
4,10,76,2.32
4,10,76,2.81
40,7,65,8.15
20,7,63,4.39
4,10,76,2.00
43,1,6,4.09
4,10,76,3.46
9,10,76,5.13
18,2,22,11.70
4,10,76,3.17
10,10,76,4.64
23,4,48,6.32
57,2,22,8.92
74,7,67,11.26
49,1,6,6.61
45,1,5,7.34
17,1,8,5.43
26,1,8,6.02
13,1,7,10.89
15,4,46,8.76
16,10,76,9.74
47,2,22,8.68
8,3,38,5.91
7,3,38,7.25
7,3,38,7.21
7,3,38,7.34
7,3,38,7.25
7,3,38,7.27
7,3,38,7.24
7,3,38,7.40
7,3,38,7.29
7,3,38,7.29
7,3,38,7.29
7,3,38,7.20
7,3,38,7.24
11,3,39,4.25
7,3,38,7.17
7,3,38,7.11
7,3,38,7.26
8,2,28,4.81
19,4,46,6.27
11,10,75,4.58
38,1,9,8.48
11,10,75,4.75
11,1,4,5.09
11,10,75,4.81
11,1,4,5.17
11,1,4,5.17
11,1,4,5.09
11,1,4,5.21
11,1,4,5.36
11,1,4,5.17
11,1,4,5.17
8,1,6,5.36
11,1,4,5.17
11,1,4,5.21
11,1,4,5.25
11,1,4,5.29
11,1,4,5.39
11,1,4,5.21
11,1,4,5.21
11,1,4,5.21
11,1,4,5.21
11,1,4,5.29
11,1,4,5.21
11,1,4,5.25
11,1,4,5.29
11,1,4,5.32
11,1,4,5.46
11,1,4,5.52
11,1,4,5.67
11,1,4,5.61
11,1,4,5.64
11,1,4,5.43
11,1,4,5.36
11,1,4,5.43
11,1,4,5.32
11,1,4,5.46
7,1,6,12.07
22,2,32,9.28
8,4,48,3.70
11,10,75,4.75
11,1,9,10.02
11,1,9,9.73
9,7,65,6.55
16,4,48,8.38
25,5,51,6.71
43,1,9,10.44
7,3,38,7.69
7,3,38,7.68
20,9,73,5.00
7,3,38,7.67
20,9,73,5.17
7,3,38,7.69
14,3,39,5.81
7,3,38,7.63
7,3,38,7.70
7,3,38,7.74
7,3,38,7.68
7,3,38,7.71
7,3,38,7.64
7,3,38,7.65
9,2,28,4.00
7,3,38,7.64
7,3,38,7.68
7,3,38,7.65
7,3,38,7.66
7,3,38,7.68
7,3,38,7.63
14,4,46,6.29
50,2,25,9.22
20,9,73,3.46
16,9,73,3.70
17,10,76,4.00
44,3,39,5.61
3,2,30,4.52
2,4,48,3.32
11,11,77,7.44
7,9,73,5.32
10,4,47,10.36
10,4,47,10.45
5,4,47,4.25
5,4,47,4.39
5,4,47,4.25
17,4,46,5.70
66,1,5,7.86
9,2,28,4.32
8,9,73,7.01
19,10,75,4.32
7,2,28,4.75
4,6,55,10.20
24,9,73,4.25
24,9,73,4.46
11,1,4,5.32
11,1,4,5.52
11,1,4,5.09
11,1,4,5.09
25,9,73,4.52
11,1,4,5.13
11,1,4,5.25
11,1,4,5.21
11,1,4,5.29
11,1,4,5.39
11,1,4,5.29
11,1,4,5.21
11,1,4,5.39
11,1,4,5.39
11,1,4,5.46
11,1,4,5.52
23,10,76,5.43
11,1,4,5.64
11,1,4,5.67
11,1,4,5.46
11,1,4,5.32
23,10,76,5.78
11,1,4,5.46
11,1,4,5.32
11,1,4,5.39
11,1,4,5.39
19,9,73,4.39
6,9,71,2.00
14,1,8,4.25
14,1,8,4.32
14,1,8,4.52
14,1,8,4.46
14,4,48,8.95
56,2,29,7.17
55,2,29,7.67
55,2,29,7.38
55,2,29,7.64
55,2,29,7.53
54,2,29,8.29
55,2,29,7.67
55,2,29,7.81
55,2,29,7.64
56,2,29,7.72
21,9,73,4.70
18,9,73,5.95
15,9,73,4.39
24,10,76,4.32
43,1,6,4.32
11,1,9,10.04
25,10,76,4.70
23,10,76,4.00
43,1,6,4.46
11,1,9,10.01
29,9,73,3.91
43,1,6,3.58
25,10,76,3.91
26,10,76,5.78
31,10,76,4.32
31,10,76,4.09
28,10,76,5.61
27,10,76,3.91
27,10,76,4.58
27,10,76,4.81
23,9,73,4.52
23,9,73,4.52
25,10,76,4.64
26,10,76,4.64
26,10,76,4.39
28,10,76,5.04
26,10,76,5.55
19,4,46,6.49
19,4,46,6.71
23,9,73,4.70
27,9,73,4.64
15,2,25,4.86
31,10,76,5.46
30,10,76,5.70
32,10,76,5.70
7,1,9,2.00
7,1,9,1.58
7,1,9,2.32
22,1,8,10.30
9,2,32,9.03
9,3,39,9.88
4,5,50,6.74
10,2,25,2.58
5,2,18,8.01
